epoch,train_stft_l1,train_stft_mse,train_energy_l1,train_onset_l1,train_loss,val_stft_l1,val_stft_mse,val_energy_l1,val_onset_l1,val_loss
149,0.023475252790376544,0.006156306713819504,0.007651132065802813,0.0013228445022832602,0.023475252790376544,0.02299826976377517,0.005770650663180277,0.006685750326141715,0.001333552736468846,0.02299826976377517
150,0.023658576770685613,0.006245304452022538,0.008231596380937845,0.0013168280420359224,0.023658576770685613,0.025044632609933615,0.006818033172748983,0.00680160679621622,0.0013181165413698182,0.025044632609933615
151,0.024561951402574778,0.006600544205866754,0.008051529235672206,0.0013376946590142325,0.024561951402574778,0.02415757765993476,0.006449722175602801,0.009385699464473873,0.0013486928764905315,0.02415757765993476
152,0.025055100093595684,0.006819736969191581,0.00989152310648933,0.00134167583019007,0.025055100093595684,0.025542850489728153,0.007330888038268313,0.01524468680145219,0.0013194454950280488,0.025542850489728153
153,0.024675906402990222,0.006852724909549579,0.010125768720172346,0.0013130548904882744,0.024675906402990222,0.02453757869079709,0.00686465427861549,0.012519060401245952,0.001311851909122197,0.02453757869079709
154,0.024671762716025114,0.006822099210694432,0.010350776719860733,0.0013026943197473884,0.024671762716025114,0.024825196829624474,0.006960173894185573,0.012736508680973202,0.0013131489904480986,0.024825196829624474
155,0.025373451528139412,0.007045010686852038,0.010631152079440653,0.0013275383607833646,0.025373451528139412,0.02590086532291025,0.0074802854942390695,0.015067023981828243,0.0013264123153930996,0.02590086532291025
156,0.026400176458992064,0.007844821026083082,0.011922403471544385,0.0013395379210123792,0.026400176458992064,0.027142858132719994,0.008603462018072605,0.014734388387296349,0.0013665440201293677,0.027142858132719994
157,0.025584237417206168,0.007271787209901959,0.008836215478368104,0.0013349118817131966,0.025584237417206168,0.024790402268990874,0.006729494940373115,0.010534069617278874,0.001308199847699143,0.024790402268990874
158,0.025365979818161577,0.0070607250308967195,0.010297992615960538,0.0013058167933195364,0.025365979818161577,0.0247793048620224,0.00696038048772607,0.007818281650543213,0.0013380020463955589,0.0247793048620224
159,0.024639656709041446,0.006810083890741225,0.009171030076686293,0.0013233810495876241,0.024639656709041446,0.02376949181780219,0.0062464488873956725,0.0076199600007385015,0.0013095528483972885,0.02376949181780219
160,0.023998062242753804,0.006388208916177973,0.009009901841636747,0.0013000010585528798,0.023998062242753804,0.023293934063985944,0.005846007974469103,0.006426772772101685,0.0013298830890562385,0.023293934063985944
161,0.023621975211426616,0.00609561539022252,0.007849847024772316,0.00133018283668207,0.023621975211426616,0.02316049230284989,0.005870767665328458,0.006760822550859302,0.0013168032601242885,0.02316049230284989
162,0.022890366846695542,0.005782993757748045,0.007679878530325368,0.0013211810219218023,0.022890366846695542,0.022453439247328788,0.0056997639330802485,0.006487467675469816,0.0013162105460651219,0.022453439247328788
163,0.02246114844456315,0.005661523959133774,0.007340200070757419,0.0013127869606250897,0.02246114844456315,0.023027379473205656,0.0057625486952019855,0.008368002774659544,0.0012948769144713879,0.023027379473205656
164,0.023152993177063763,0.005874974449397996,0.007964165473822504,0.0013061485369689763,0.023152993177063763,0.023897624108940363,0.006046891809091903,0.006332755408948287,0.0013208744130679406,0.023897624108940363
165,0.02456376503687352,0.00668035339913331,0.009017086995299906,0.0013167529759812169,0.02456376503687352,0.024689823389053345,0.0063271321123465896,0.008906085568014532,0.0013216010120231658,0.024689823389053345
166,0.02484851097688079,0.00675447698449716,0.009753217978868634,0.0013243858702480793,0.02484851097688079,0.023108415654860437,0.006030061631463468,0.006585727242054418,0.0013195474530220963,0.023108415654860437
167,0.023507742444053292,0.006169966305606067,0.008281303162220865,0.0013129441867931746,0.023507742444053292,0.023578882217407227,0.006173827554448508,0.006312714074738324,0.0013150789200153667,0.023578882217407227
168,0.023303541704081,0.006010150100337341,0.007460047898348421,0.0013127783458912745,0.023303541704081,0.022964020376093686,0.005870819688425399,0.0066069106687791646,0.001303289373026928,0.022964020376093686
169,0.023079819162376225,0.005954882450168952,0.008588363823946565,0.001312602631514892,0.023079819162376225,0.024057107511907816,0.006313144534942694,0.007911606371635571,0.001315630979661364,0.024057107511907816
170,0.022784148692153394,0.005834872848936357,0.008487901010084897,0.001305511970713269,0.022784148692153394,0.022564246610272676,0.00576556078158319,0.007895804825238883,0.0012940634405822493,0.022564246610272676
171,0.02279590500984341,0.0057466251600999385,0.008199453528504819,0.0012951558746863157,0.02279590500984341,0.023628593189641833,0.005971836668322794,0.008865523966960609,0.0013163813346181996,0.023628593189641833
172,0.02354873181320727,0.006069748196750879,0.008622134133474901,0.0013170451275072992,0.02354873181320727,0.023589303891640157,0.006125055821030401,0.009408671525307,0.00132262026090757,0.023589303891640157
173,0.023810151033103466,0.006255977845285088,0.008147147309500724,0.0013055228919256479,0.023810151033103466,0.02404422010295093,0.006321588429273106,0.011413480358896777,0.0012971647302038036,0.02404422010295093
174,0.024218210601247847,0.006202871416462585,0.009343975892988965,0.0012986208166694269,0.024218210601247847,0.02312670834362507,0.005907672937610187,0.007087959791533649,0.0013085804494039621,0.02312670834362507
175,0.02400619676336646,0.006346476671751589,0.008954688848461956,0.0013055843373876996,0.02400619676336646,0.023664400272537023,0.00628179928753525,0.012266441597603261,0.0013113785244058818,0.023664400272537023
176,0.02372712315991521,0.006089798378525302,0.009217535494826734,0.0012945732742082328,0.02372712315991521,0.0237174752401188,0.006315893027931452,0.011656408605631441,0.0013354658003663644,0.0237174752401188
177,0.023754657246172428,0.006281896698055789,0.010060336906462908,0.0013287409237818792,0.023754657246172428,0.023305369133595377,0.006288765260251239,0.010415650875074789,0.0012983062624698505,0.023305369133595377
178,0.023484264384023845,0.006257557892240584,0.00962056266143918,0.0013094171590637416,0.023484264384023845,0.021998452371917665,0.00532886890869122,0.006095376535085961,0.0013042820610280614,0.021998452371917665
179,0.02255186456022784,0.005625136793241836,0.008160049183061346,0.001314755019848235,0.02255186456022784,0.021865332906600088,0.005236294600763358,0.006141035468317568,0.001303821940382477,0.021865332906600088
180,0.02242262987419963,0.005580573051702231,0.008279249828774482,0.0013026156739215367,0.02242262987419963,0.02261530444957316,0.005672216109815054,0.01080851152073592,0.0013056994757789653,0.02261530444957316
181,0.0237421850906685,0.006104562518885359,0.009823808504734188,0.0013088303167023696,0.0237421850906685,0.025586976669728756,0.007245112385135144,0.01750561996595934,0.0012950440104759764,0.025586976669728756
182,0.024477515020407736,0.006604846887057647,0.01037005294347182,0.0013075049573672004,0.024477515020407736,0.024442491470836103,0.00686540175229311,0.014063208305742592,0.0013417668742476963,0.024442491470836103
183,0.02374192827846855,0.00633776217000559,0.010550578474067152,0.0013283445659908466,0.02374192827846855,0.024806187371723354,0.006821790404501371,0.009012630092911422,0.0013001539846300147,0.024806187371723354
184,0.024000235949642956,0.006446388870244846,0.0104676847695373,0.0012996500809094869,0.024000235949642956,0.024020269862376153,0.006379944330547005,0.008193191373720765,0.0013205162322265096,0.024020269862376153
185,0.02384384092874825,0.0063212820095941424,0.010583769588265568,0.0013038602846791036,0.02384384092874825,0.023435518378391862,0.0057334082666784525,0.008440144069027156,0.0012963551853317767,0.023435518378391862
186,0.024201842315960675,0.006311896737315692,0.00918802514206618,0.00130921442178078,0.024201842315960675,0.025062957196496427,0.0071064960065996274,0.01435068971477449,0.0013229480755398981,0.025062957196496427
187,0.024552337010391057,0.006714418210322037,0.009375920315505937,0.001319976698141545,0.024552337010391057,0.023055041034240276,0.006080266379285604,0.009669124672655016,0.0012813868088414893,0.023055041034240276
188,0.024010489229112864,0.006493038556072861,0.011127027799375355,0.0012984867571503855,0.024010489229112864,0.023220951203256845,0.0060403442330425605,0.007655313995201141,0.0013173773659218568,0.023220951203256845
189,0.02309218153823167,0.005899236595723778,0.008750555920414627,0.0013008837267989293,0.02309218153823167,0.02266875869827345,0.00584471553156618,0.008614982361905277,0.0013005750479351263,0.02266875869827345
190,0.022840218851342797,0.005705522286007181,0.007767677190713584,0.0013092263689031824,0.022840218851342797,0.02163875987753272,0.005106470169266686,0.00606027981848456,0.0012931828350701835,0.02163875987753272
191,0.02169744181446731,0.005154206432052888,0.0069707023503724486,0.001297019625781104,0.02169744181446731,0.022510266513563693,0.0055776643712306395,0.0087060536025092,0.0013272398828121368,0.022510266513563693
192,0.02211654814891517,0.005381094611948356,0.008458026044536382,0.0013162592076696455,0.02211654814891517,0.022980020963586867,0.005854979157447815,0.006681452563498169,0.0012952048564329743,0.022980020963586867
193,0.022507240413688123,0.00564584304811433,0.008278672292362899,0.0012988232920179144,0.022507240413688123,0.022553482849616557,0.005225206783507019,0.006293521641055122,0.0012921642482979223,0.022553482849616557
194,0.02280013239942491,0.005549445137148723,0.008906802802812308,0.0012953365439898334,0.02280013239942491,0.022275154187809676,0.005335770809324458,0.0066246217174921185,0.0012956587597727776,0.022275154187809676
195,0.02370546932797879,0.005960473346931394,0.010397887832368724,0.0013106553269608412,0.02370546932797879,0.022365654760506004,0.00544501663534902,0.008088354836218059,0.0013027309032622725,0.022365654760506004
196,0.022360241215210408,0.0054647601646138355,0.006997174379648641,0.0012953537443536334,0.022360241215210408,0.022739112726412714,0.005768087459728122,0.008641712891403586,0.0013155636261217296,0.022739112726412714
197,0.02250952459871769,0.005652785621350631,0.008424338418990374,0.0013073533118586056,0.02250952459871769,0.021742527082096785,0.005045804849942215,0.007123412739019841,0.0012956433347426355,0.021742527082096785
198,0.021722279372625053,0.005017956500523724,0.006387826171703637,0.0012963700282853097,0.021722279372625053,0.021125673316419125,0.004802470721188001,0.0069761977065354586,0.0012878748966613784,0.021125673316419125
199,0.02129352279007435,0.004853301536059007,0.006397656426997855,0.001284497710003052,0.02129352279007435,0.021225159463938326,0.004769841078086756,0.0069600705755874515,0.0012644785529118963,0.021225159463938326
200,0.021363194566220045,0.0047378018498420715,0.006492360058473423,0.0012833330838475376,0.021363194566220045,0.021302210923749954,0.0045949015620863065,0.005410313751781359,0.001296041315072216,0.021302210923749954
